vlcsnap-2023-11-23-14h35m45s825.png,ez_bar_preacher_curl_down,630.8876,1247.1754,0.96901333,0.0,0.0,0.44933176,610.41547,1206.479,0.9731699,0.0,0.0,0.04939386,494.75177,1180.5344,0.97826606,466.25586,1300.4316,0.9863072,387.44977,1365.2202,0.9912203,665.5638,1602.532,0.94531435,554.6261,1745.6005,0.97777337,918.2267,1738.6593,0.9269427,892.7679,1858.5732,0.96573734,165.62457,1721.6699,0.78355557,106.81137,1765.058,0.74959546,0.0,0.0,0.3172815,0.0,0.0,0.31997487,0.0,0.0,0.059129428,0.0,0.0,0.050554667
vlcsnap-2023-11-23-14h35m59s254.png,ez_bar_preacher_curl_down,638.50226,1254.7661,0.9636893,0.0,0.0,0.446275,617.8668,1214.1538,0.970086,0.0,0.0,0.047700986,502.21207,1184.3954,0.97334516,485.49966,1309.7948,0.9817909,385.3506,1362.688,0.9862634,655.87976,1608.4949,0.9189123,542.2924,1758.6707,0.9606479,902.00793,1753.7161,0.8872069,875.97644,1892.7446,0.93310934,178.11163,1719.6409,0.6070403,102.52176,1747.936,0.54787207,0.0,0.0,0.14576314,0.0,0.0,0.14125709,0.0,0.0,0.02198658,0.0,0.0,0.017733559
vlcsnap-2023-11-23-21h35m25s670.png,ez_bar_preacher_curl_down,613.6824,1265.5774,0.9543395,0.0,0.0,0.46780244,602.61194,1221.0178,0.9687442,0.0,0.0,0.0727099,507.34674,1162.7239,0.978109,469.16583,1283.9691,0.97876304,376.34332,1311.839,0.99043614,626.95605,1574.2031,0.9086699,519.0482,1673.7122,0.9675915,811.7884,1811.0798,0.82778513,723.12646,1896.1703,0.911629,135.84183,1756.7021,0.67810476,48.761375,1771.5149,0.6676264,0.0,0.0,0.06513669,0.0,0.0,0.07410309,0.0,0.0,0.008429502,0.0,0.0,0.0070338743
vlcsnap-2023-11-23-21h35m41s911.png,ez_bar_preacher_curl_down,639.51715,1245.1056,0.9587076,0.0,0.0,0.4204783,621.0365,1205.3875,0.9662091,0.0,0.0,0.04875384,511.13516,1175.4114,0.97236,480.29218,1297.4697,0.98034155,386.04877,1350.7805,0.9856361,650.31396,1599.9333,0.9132061,544.5867,1749.0173,0.9593936,892.8373,1754.2987,0.8729484,866.928,1895.8147,0.9293527,200.6765,1740.6545,0.5458653,0.0,0.0,0.4886186,0.0,0.0,0.11224551,0.0,0.0,0.111722074,0.0,0.0,0.019532774,0.0,0.0,0.015963616
vlcsnap-2023-11-23-21h35m53s081.png,ez_bar_preacher_curl_down,639.4038,1238.0836,0.96970785,0.0,0.0,0.45842615,617.9124,1197.632,0.97411084,0.0,0.0,0.053029105,501.67816,1174.8534,0.97929263,470.33472,1293.5498,0.9859656,380.04205,1361.8291,0.9906686,661.8773,1595.5723,0.94074285,558.21765,1744.1794,0.97519636,915.5685,1692.3145,0.9235188,902.4269,1826.6532,0.9652223,178.91803,1740.3007,0.7756893,110.2901,1794.4275,0.7365564,0.0,0.0,0.3108372,0.0,0.0,0.31477332,0.0,0.0,0.0605135,0.0,0.0,0.052114964
vlcsnap-2023-11-23-21h36m04s508.png,ez_bar_preacher_curl_down,635.4436,1243.5375,0.9560697,0.0,0.0,0.41665903,616.54944,1204.4623,0.96377534,0.0,0.0,0.044642955,504.52563,1175.8286,0.96792877,487.1089,1299.5157,0.9781516,386.69174,1350.8066,0.9823903,649.781,1598.9733,0.9151133,535.869,1752.3792,0.95409214,887.4238,1751.2438,0.87984866,860.16833,1899.6573,0.92262155,201.25365,1742.3677,0.55120957,0.0,0.0,0.48427397,0.0,0.0,0.09172369,0.0,0.0,0.087285265,0.0,0.0,0.014776643,0.0,0.0,0.0114520015
vlcsnap-2023-11-23-21h36m12s758.png,ez_bar_preacher_curl_down,637.26263,1251.5775,0.95536596,0.0,0.0,0.40393642,617.3114,1211.1957,0.96320343,0.0,0.0,0.04328208,502.7243,1183.969,0.9675358,467.40466,1300.074,0.9772917,387.8576,1355.9309,0.9814709,652.86743,1601.4238,0.9117279,539.42163,1764.3367,0.951486,899.2428,1747.7538,0.87899774,873.23413,1893.9291,0.92325366,187.25574,1758.2798,0.5088035,0.0,0.0,0.43639037,0.0,0.0,0.08349744,0.0,0.0,0.079668604,0.0,0.0,0.013769977,0.0,0.0,0.010696402
vlcsnap-2023-11-23-21h36m22s120.png,ez_bar_preacher_curl_down,633.84033,1251.7323,0.959114,0.0,0.0,0.4180745,614.6471,1210.6807,0.96620417,0.0,0.0,0.045201592,502.022,1181.2231,0.9712493,480.63953,1306.153,0.98124033,385.50412,1355.7917,0.98512983,657.60895,1607.8821,0.9239343,538.0292,1757.1346,0.9605656,902.53845,1754.2625,0.89149964,867.8873,1887.1948,0.9339997,180.51242,1753.6615,0.5968658,108.027466,1781.8055,0.5323981,0.0,0.0,0.1002739,0.0,0.0,0.09657922,0.0,0.0,0.014265442,0.0,0.0,0.011163761
vlcsnap-2023-11-23-21h36m30s876.png,ez_bar_preacher_curl_down,638.7396,1253.5299,0.9633097,0.0,0.0,0.44696525,617.67755,1213.3535,0.97010976,0.0,0.0,0.046412468,501.925,1183.7532,0.9725036,486.3588,1306.2675,0.9800204,385.479,1358.8274,0.9848394,653.48706,1606.5667,0.91184616,541.43054,1759.7388,0.95725614,891.8976,1756.2682,0.88013214,874.4646,1895.6982,0.929767,184.3374,1719.8816,0.55875784,0.0,0.0,0.49749303,0.0,0.0,0.13166097,0.0,0.0,0.127968,0.0,0.0,0.021998968,0.0,0.0,0.017763708
vlcsnap-2023-11-23-21h36m38s998.png,ez_bar_preacher_curl_down,636.5261,1251.0613,0.9584931,0.0,0.0,0.4321009,617.34875,1211.2849,0.9668164,0.0,0.0,0.050274033,502.48553,1185.9581,0.9728774,483.08795,1315.6278,0.9811018,381.78964,1364.9309,0.9834086,654.7465,1606.3667,0.91366076,541.0289,1756.4344,0.9486933,890.1897,1757.6891,0.871228,847.8673,1898.387,0.91037416,184.17229,1734.1199,0.57398885,109.59416,1759.1418,0.5009475,0.0,0.0,0.11340467,0.0,0.0,0.104920425,0.0,0.0,0.01777204,0.0,0.0,0.013819694
vlcsnap-2023-11-23-21h36m46s865.png,ez_bar_preacher_curl_down,634.4165,1248.4325,0.9652591,0.0,0.0,0.46820423,612.1437,1207.9158,0.9748878,0.0,0.0,0.052103892,497.9859,1186.4764,0.979936,491.5727,1310.7556,0.981106,385.2725,1366.4565,0.9886517,658.11255,1603.3918,0.90381265,540.92664,1756.6333,0.9596566,893.22437,1761.1666,0.86190116,832.0736,1896.8474,0.92030704,127.67015,1693.7443,0.6068934,52.10518,1715.016,0.56389153,0.0,0.0,0.117909394,0.0,0.0,0.11940814,0.0,0.0,0.016917124,0.0,0.0,0.013532747
vlcsnap-2023-11-23-21h36m55s543.png,ez_bar_preacher_curl_down,636.01306,1254.5809,0.9587222,0.0,0.0,0.43580952,615.9286,1215.0579,0.96637547,0.0,0.0,0.053423487,501.83853,1184.8059,0.971961,471.48267,1309.5796,0.9818092,389.85443,1362.7849,0.98382425,651.5739,1603.7278,0.9169028,537.2716,1759.2828,0.9485902,882.3023,1759.2483,0.87149453,849.58026,1902.2303,0.9067636,169.16963,1745.4861,0.5803848,112.03464,1772.001,0.50271577,0.0,0.0,0.10118247,0.0,0.0,0.09230682,0.0,0.0,0.014778587,0.0,0.0,0.011363338
vlcsnap-2023-11-23-21h37m06s344.png,ez_bar_preacher_curl_down,635.5789,1255.167,0.96614,0.0,0.0,0.47791943,615.5597,1215.9917,0.9722934,0.0,0.0,0.051035926,500.72394,1184.775,0.9732444,486.06024,1307.4534,0.98227304,385.81403,1361.8322,0.9854541,650.8494,1606.8667,0.92630297,533.4288,1750.2441,0.9586218,888.46967,1761.5776,0.89415807,865.4397,1898.6133,0.92685044,177.37802,1734.26,0.6539962,104.65164,1757.8956,0.5897656,0.0,0.0,0.11887898,0.0,0.0,0.109780855,0.0,0.0,0.015640184,0.0,0.0,0.011966492
vlcsnap-2023-11-23-21h37m13s890.png,ez_bar_preacher_curl_down,633.66187,1253.3301,0.96451545,0.0,0.0,0.48292732,610.7672,1213.3884,0.974679,0.0,0.0,0.058721304,494.64578,1189.8916,0.9802439,491.0105,1313.4764,0.98077947,382.8299,1370.8315,0.98783934,655.64777,1600.3517,0.88794994,541.21826,1754.533,0.9487167,885.4231,1768.9808,0.82811683,798.2642,1900.1292,0.89471155,137.6506,1678.8271,0.5544781,62.816757,1700.8312,0.50723493,0.0,0.0,0.14630333,0.0,0.0,0.14463866,0.0,0.0,0.027135318,0.0,0.0,0.022115858
vlcsnap-2023-11-23-21h37m22s744.png,ez_bar_preacher_curl_down,625.32263,1259.5608,0.9493273,0.0,0.0,0.41762418,607.8661,1220.9109,0.9585861,0.0,0.0,0.05728925,494.16486,1189.962,0.9670979,465.36115,1305.033,0.9806426,373.97473,1356.0338,0.9792239,644.0218,1594.4938,0.92033845,519.1306,1737.8809,0.9357826,865.3592,1782.1381,0.85924363,767.0676,1900.3096,0.8800504,178.85715,1746.6238,0.62253606,114.78076,1769.8411,0.53270435,0.0,0.0,0.091332294,0.0,0.0,0.078413025,0.0,0.0,0.012216013,0.0,0.0,0.009013487
vlcsnap-2023-11-23-14h35m19s238.png,ez_bar_preacher_curl_up,601.2062,1236.6376,0.7827051,0.0,0.0,0.24323271,576.03564,1198.2234,0.89837337,0.0,0.0,0.06992954,468.21484,1182.5842,0.9504712,427.68182,1315.6511,0.71050465,470.84143,1343.8464,0.9451187,0.0,0.0,0.115871586,633.8573,1625.3918,0.6994437,0.0,0.0,0.09073671,618.44037,1377.9722,0.50445235,0.0,0.0,0.0878011,0.0,0.0,0.17226183,0.0,0.0,0.05782174,0.0,0.0,0.12117856,0.0,0.0,0.046210118,0.0,0.0,0.059573997
vlcsnap-2023-11-23-14h35m38s086.png,ez_bar_preacher_curl_up,605.2987,1230.4001,0.64573276,0.0,0.0,0.17328206,577.23724,1194.0969,0.841068,0.0,0.0,0.05850835,460.69345,1176.8625,0.92704225,466.84003,1292.3578,0.58948654,304.68814,1349.8345,0.93267536,0.0,0.0,0.07568886,386.36774,1581.9377,0.67785186,0.0,0.0,0.02540051,0.0,0.0,0.2882107,0.0,0.0,0.43519843,38.037964,1682.2268,0.63094306,0.0,0.0,0.14318427,0.0,0.0,0.26704696,0.0,0.0,0.078834385,0.0,0.0,0.09161342
vlcsnap-2023-11-23-14h35m53s283.png,ez_bar_preacher_curl_up,602.6475,1233.9429,0.66109836,0.0,0.0,0.18171035,571.83527,1195.537,0.8486369,0.0,0.0,0.07052592,457.84598,1176.1125,0.94894874,485.4757,1310.7822,0.76778567,313.0913,1337.048,0.9480796,0.0,0.0,0.17187689,424.4988,1609.7974,0.693724,0.0,0.0,0.054349877,0.0,0.0,0.28751516,0.0,0.0,0.37016484,0.0,0.0,0.49832892,0.0,0.0,0.05283295,0.0,0.0,0.09144868,0.0,0.0,0.020601375,0.0,0.0,0.02193749
vlcsnap-2023-11-23-21h35m35s051.png,ez_bar_preacher_curl_up,615.01086,1213.7224,0.77098113,0.0,0.0,0.23405302,584.9414,1171.7721,0.88664454,0.0,0.0,0.09655951,462.9134,1166.4966,0.95840406,396.12372,1295.6266,0.8068948,345.41626,1366.2749,0.97533405,0.0,0.0,0.22018069,524.8104,1704.6727,0.802004,0.0,0.0,0.1162974,580.1102,1543.4944,0.5250973,0.0,0.0,0.4067703,53.698597,1800.4751,0.57815856,0.0,0.0,0.048631493,0.0,0.0,0.10042375,0.0,0.0,0.01348325,0.0,0.0,0.019459795
vlcsnap-2023-11-23-21h35m47s866.png,ez_bar_preacher_curl_up,602.526,1214.6433,0.8758632,0.0,0.0,0.40551302,573.99756,1177.3896,0.9329668,0.0,0.0,0.06674124,457.0169,1165.7986,0.9442946,510.6256,1315.3662,0.90292066,302.4275,1319.7234,0.91478825,625.01355,1609.6045,0.54579145,397.9803,1617.4827,0.6332179,0.0,0.0,0.4154659,0.0,0.0,0.489281,0.0,0.0,0.400345,0.0,0.0,0.3565192,0.0,0.0,0.08955047,0.0,0.0,0.08458848,0.0,0.0,0.030734194,0.0,0.0,0.02090474
vlcsnap-2023-11-23-21h36m00s351.png,ez_bar_preacher_curl_up,605.2881,1214.8757,0.62656015,0.0,0.0,0.17222293,578.8447,1178.8423,0.83251476,0.0,0.0,0.07391731,467.8427,1168.726,0.94159025,511.8943,1307.719,0.73957884,293.08224,1338.0459,0.93316007,0.0,0.0,0.12078173,393.72852,1601.5554,0.5735464,0.0,0.0,0.033822298,0.0,0.0,0.19934952,0.0,0.0,0.35565355,0.0,0.0,0.47601,0.0,0.0,0.07477844,0.0,0.0,0.11881434,0.0,0.0,0.027985083,0.0,0.0,0.028833658
vlcsnap-2023-11-23-21h36m08s934.png,ez_bar_preacher_curl_up,596.37146,1232.5796,0.8724873,0.0,0.0,0.37273788,569.59644,1194.5973,0.92659193,0.0,0.0,0.076965556,456.50378,1183.7334,0.94965476,448.22363,1322.897,0.90604913,380.75473,1338.1799,0.9158662,630.716,1619.248,0.5105574,577.6334,1618.7708,0.62663984,0.0,0.0,0.43199372,630.2947,1381.558,0.52616817,0.0,0.0,0.23776576,0.0,0.0,0.21241176,0.0,0.0,0.07994167,0.0,0.0,0.08184761,0.0,0.0,0.0329783,0.0,0.0,0.025099214
vlcsnap-2023-11-23-21h36m17s932.png,ez_bar_preacher_curl_up,601.02,1230.1235,0.7066304,0.0,0.0,0.25209445,571.51117,1193.2465,0.85740685,0.0,0.0,0.084672906,458.67178,1176.7085,0.93973106,552.67834,1317.7534,0.8579612,285.75284,1334.6976,0.917881,0.0,0.0,0.2946201,332.50726,1625.5852,0.50485796,0.0,0.0,0.080816865,0.0,0.0,0.17404926,0.0,0.0,0.4956192,0.0,0.0,0.49543458,0.0,0.0,0.10053555,0.0,0.0,0.10491718,0.0,0.0,0.04253699,0.0,0.0,0.0304525
vlcsnap-2023-11-23-21h36m26s634.png,ez_bar_preacher_curl_up,599.6288,1232.0352,0.6966884,0.0,0.0,0.25624406,571.0707,1194.586,0.86524785,0.0,0.0,0.081742495,458.28424,1176.3948,0.9338954,529.8186,1308.963,0.7366108,296.62714,1341.1255,0.9165238,0.0,0.0,0.14301565,322.22906,1602.1245,0.52250516,0.0,0.0,0.049177848,0.0,0.0,0.21027078,0.0,0.0,0.33829054,0.0,0.0,0.4236081,0.0,0.0,0.10329965,0.0,0.0,0.1385122,0.0,0.0,0.0566549,0.0,0.0,0.048336014
vlcsnap-2023-11-23-21h36m35s110.png,ez_bar_preacher_curl_up,601.6151,1230.024,0.6895352,0.0,0.0,0.1854542,573.25116,1194.7817,0.8481076,0.0,0.0,0.060551826,457.47153,1177.8032,0.9257088,480.43213,1285.8146,0.70285547,309.96143,1340.498,0.93436414,0.0,0.0,0.15415742,423.34662,1587.07,0.6968905,0.0,0.0,0.07261026,0.0,0.0,0.37324733,0.0,0.0,0.4347661,26.435715,1697.5759,0.58010113,0.0,0.0,0.1359708,0.0,0.0,0.21951182,0.0,0.0,0.052409656,0.0,0.0,0.055544168
vlcsnap-2023-11-23-21h36m42s874.png,ez_bar_preacher_curl_up,596.49554,1233.7108,0.7454367,0.0,0.0,0.23784652,570.1395,1194.3779,0.89400697,0.0,0.0,0.058508173,455.693,1176.6641,0.9416923,448.91766,1300.4712,0.6904034,363.6419,1348.4728,0.9155959,0.0,0.0,0.13889459,497.63477,1616.615,0.5771905,0.0,0.0,0.074166104,0.0,0.0,0.29850438,0.0,0.0,0.36441156,0.0,0.0,0.478664,0.0,0.0,0.113948725,0.0,0.0,0.16909198,0.0,0.0,0.04862315,0.0,0.0,0.0479244
vlcsnap-2023-11-23-21h36m51s535.png,ez_bar_preacher_curl_up,599.75885,1234.7577,0.7694319,0.0,0.0,0.32128054,571.4856,1194.78,0.912035,0.0,0.0,0.0876488,453.95557,1176.1084,0.9483307,489.4942,1306.51,0.7265826,281.0605,1343.6885,0.9203107,0.0,0.0,0.14422728,312.85913,1591.5319,0.53026617,0.0,0.0,0.064535014,0.0,0.0,0.25639492,0.0,0.0,0.30316603,0.0,0.0,0.39636347,0.0,0.0,0.08894829,0.0,0.0,0.12431386,0.0,0.0,0.036521744,0.0,0.0,0.03772404
vlcsnap-2023-11-23-21h37m00s153.png,ez_bar_preacher_curl_up,594.0488,1230.2676,0.6959782,0.0,0.0,0.21490139,567.61365,1193.82,0.87084734,0.0,0.0,0.06837524,456.52332,1176.3462,0.9370713,490.49835,1293.7257,0.6882473,313.76303,1330.2283,0.9263185,0.0,0.0,0.117405474,393.43085,1572.4749,0.6025379,0.0,0.0,0.04855813,0.0,0.0,0.2708756,0.0,0.0,0.41044486,53.595177,1712.202,0.55237454,0.0,0.0,0.11586818,0.0,0.0,0.18463597,0.0,0.0,0.045882598,0.0,0.0,0.050254803
vlcsnap-2023-11-23-21h37m10s301.png,ez_bar_preacher_curl_up,597.2175,1232.6018,0.62300646,0.0,0.0,0.193007,567.82434,1190.2883,0.8174524,0.0,0.0,0.085805506,446.07587,1173.8772,0.9327882,456.4306,1303.4586,0.7563948,358.94028,1351.2946,0.9228601,0.0,0.0,0.17446303,449.61703,1632.739,0.5123954,0.0,0.0,0.0684315,0.0,0.0,0.20966157,0.0,0.0,0.43358186,121.81938,1698.9862,0.50969976,0.0,0.0,0.14398646,0.0,0.0,0.18179116,0.0,0.0,0.07146648,0.0,0.0,0.059931546
