vlcsnap-2023-11-23-14h35m45s825.png,630.8876,1247.1754,0.96901333,0.0,0.0,0.44933176,610.41547,1206.479,0.9731699,0.0,0.0,0.04939386,494.75177,1180.5344,0.97826606,466.25586,1300.4316,0.9863072,387.44977,1365.2202,0.9912203,665.5638,1602.532,0.94531435,554.6261,1745.6005,0.97777337,918.2267,1738.6593,0.9269427,892.7679,1858.5732,0.96573734,165.62457,1721.6699,0.78355557,106.81137,1765.058,0.74959546,0.0,0.0,0.3172815,0.0,0.0,0.31997487,0.0,0.0,0.059129428,0.0,0.0,0.050554667
vlcsnap-2023-11-23-14h35m59s254.png,638.50226,1254.7661,0.9636893,0.0,0.0,0.446275,617.8668,1214.1538,0.970086,0.0,0.0,0.047700986,502.21207,1184.3954,0.97334516,485.49966,1309.7948,0.9817909,385.3506,1362.688,0.9862634,655.87976,1608.4949,0.9189123,542.2924,1758.6707,0.9606479,902.00793,1753.7161,0.8872069,875.97644,1892.7446,0.93310934,178.11163,1719.6409,0.6070403,102.52176,1747.936,0.54787207,0.0,0.0,0.14576314,0.0,0.0,0.14125709,0.0,0.0,0.02198658,0.0,0.0,0.017733559
vlcsnap-2023-11-23-21h35m25s670.png,613.6824,1265.5774,0.9543395,0.0,0.0,0.46780244,602.61194,1221.0178,0.9687442,0.0,0.0,0.0727099,507.34674,1162.7239,0.978109,469.16583,1283.9691,0.97876304,376.34332,1311.839,0.99043614,626.95605,1574.2031,0.9086699,519.0482,1673.7122,0.9675915,811.7884,1811.0798,0.82778513,723.12646,1896.1703,0.911629,135.84183,1756.7021,0.67810476,48.761375,1771.5149,0.6676264,0.0,0.0,0.06513669,0.0,0.0,0.07410309,0.0,0.0,0.008429502,0.0,0.0,0.0070338743
vlcsnap-2023-11-23-21h35m41s911.png,639.51715,1245.1056,0.9587076,0.0,0.0,0.4204783,621.0365,1205.3875,0.9662091,0.0,0.0,0.04875384,511.13516,1175.4114,0.97236,480.29218,1297.4697,0.98034155,386.04877,1350.7805,0.9856361,650.31396,1599.9333,0.9132061,544.5867,1749.0173,0.9593936,892.8373,1754.2987,0.8729484,866.928,1895.8147,0.9293527,200.6765,1740.6545,0.5458653,0.0,0.0,0.4886186,0.0,0.0,0.11224551,0.0,0.0,0.111722074,0.0,0.0,0.019532774,0.0,0.0,0.015963616
vlcsnap-2023-11-23-21h35m53s081.png,639.4038,1238.0836,0.96970785,0.0,0.0,0.45842615,617.9124,1197.632,0.97411084,0.0,0.0,0.053029105,501.67816,1174.8534,0.97929263,470.33472,1293.5498,0.9859656,380.04205,1361.8291,0.9906686,661.8773,1595.5723,0.94074285,558.21765,1744.1794,0.97519636,915.5685,1692.3145,0.9235188,902.4269,1826.6532,0.9652223,178.91803,1740.3007,0.7756893,110.2901,1794.4275,0.7365564,0.0,0.0,0.3108372,0.0,0.0,0.31477332,0.0,0.0,0.0605135,0.0,0.0,0.052114964
vlcsnap-2023-11-23-21h36m04s508.png,635.4436,1243.5375,0.9560697,0.0,0.0,0.41665903,616.54944,1204.4623,0.96377534,0.0,0.0,0.044642955,504.52563,1175.8286,0.96792877,487.1089,1299.5157,0.9781516,386.69174,1350.8066,0.9823903,649.781,1598.9733,0.9151133,535.869,1752.3792,0.95409214,887.4238,1751.2438,0.87984866,860.16833,1899.6573,0.92262155,201.25365,1742.3677,0.55120957,0.0,0.0,0.48427397,0.0,0.0,0.09172369,0.0,0.0,0.087285265,0.0,0.0,0.014776643,0.0,0.0,0.0114520015
vlcsnap-2023-11-23-21h36m12s758.png,637.26263,1251.5775,0.95536596,0.0,0.0,0.40393642,617.3114,1211.1957,0.96320343,0.0,0.0,0.04328208,502.7243,1183.969,0.9675358,467.40466,1300.074,0.9772917,387.8576,1355.9309,0.9814709,652.86743,1601.4238,0.9117279,539.42163,1764.3367,0.951486,899.2428,1747.7538,0.87899774,873.23413,1893.9291,0.92325366,187.25574,1758.2798,0.5088035,0.0,0.0,0.43639037,0.0,0.0,0.08349744,0.0,0.0,0.079668604,0.0,0.0,0.013769977,0.0,0.0,0.010696402
vlcsnap-2023-11-23-21h36m22s120.png,633.84033,1251.7323,0.959114,0.0,0.0,0.4180745,614.6471,1210.6807,0.96620417,0.0,0.0,0.045201592,502.022,1181.2231,0.9712493,480.63953,1306.153,0.98124033,385.50412,1355.7917,0.98512983,657.60895,1607.8821,0.9239343,538.0292,1757.1346,0.9605656,902.53845,1754.2625,0.89149964,867.8873,1887.1948,0.9339997,180.51242,1753.6615,0.5968658,108.027466,1781.8055,0.5323981,0.0,0.0,0.1002739,0.0,0.0,0.09657922,0.0,0.0,0.014265442,0.0,0.0,0.011163761
vlcsnap-2023-11-23-21h36m30s876.png,638.7396,1253.5299,0.9633097,0.0,0.0,0.44696525,617.67755,1213.3535,0.97010976,0.0,0.0,0.046412468,501.925,1183.7532,0.9725036,486.3588,1306.2675,0.9800204,385.479,1358.8274,0.9848394,653.48706,1606.5667,0.91184616,541.43054,1759.7388,0.95725614,891.8976,1756.2682,0.88013214,874.4646,1895.6982,0.929767,184.3374,1719.8816,0.55875784,0.0,0.0,0.49749303,0.0,0.0,0.13166097,0.0,0.0,0.127968,0.0,0.0,0.021998968,0.0,0.0,0.017763708
vlcsnap-2023-11-23-21h36m38s998.png,636.5261,1251.0613,0.9584931,0.0,0.0,0.4321009,617.34875,1211.2849,0.9668164,0.0,0.0,0.050274033,502.48553,1185.9581,0.9728774,483.08795,1315.6278,0.9811018,381.78964,1364.9309,0.9834086,654.7465,1606.3667,0.91366076,541.0289,1756.4344,0.9486933,890.1897,1757.6891,0.871228,847.8673,1898.387,0.91037416,184.17229,1734.1199,0.57398885,109.59416,1759.1418,0.5009475,0.0,0.0,0.11340467,0.0,0.0,0.104920425,0.0,0.0,0.01777204,0.0,0.0,0.013819694
vlcsnap-2023-11-23-21h36m46s865.png,634.4165,1248.4325,0.9652591,0.0,0.0,0.46820423,612.1437,1207.9158,0.9748878,0.0,0.0,0.052103892,497.9859,1186.4764,0.979936,491.5727,1310.7556,0.981106,385.2725,1366.4565,0.9886517,658.11255,1603.3918,0.90381265,540.92664,1756.6333,0.9596566,893.22437,1761.1666,0.86190116,832.0736,1896.8474,0.92030704,127.67015,1693.7443,0.6068934,52.10518,1715.016,0.56389153,0.0,0.0,0.117909394,0.0,0.0,0.11940814,0.0,0.0,0.016917124,0.0,0.0,0.013532747
vlcsnap-2023-11-23-21h36m55s543.png,636.01306,1254.5809,0.9587222,0.0,0.0,0.43580952,615.9286,1215.0579,0.96637547,0.0,0.0,0.053423487,501.83853,1184.8059,0.971961,471.48267,1309.5796,0.9818092,389.85443,1362.7849,0.98382425,651.5739,1603.7278,0.9169028,537.2716,1759.2828,0.9485902,882.3023,1759.2483,0.87149453,849.58026,1902.2303,0.9067636,169.16963,1745.4861,0.5803848,112.03464,1772.001,0.50271577,0.0,0.0,0.10118247,0.0,0.0,0.09230682,0.0,0.0,0.014778587,0.0,0.0,0.011363338
vlcsnap-2023-11-23-21h37m06s344.png,635.5789,1255.167,0.96614,0.0,0.0,0.47791943,615.5597,1215.9917,0.9722934,0.0,0.0,0.051035926,500.72394,1184.775,0.9732444,486.06024,1307.4534,0.98227304,385.81403,1361.8322,0.9854541,650.8494,1606.8667,0.92630297,533.4288,1750.2441,0.9586218,888.46967,1761.5776,0.89415807,865.4397,1898.6133,0.92685044,177.37802,1734.26,0.6539962,104.65164,1757.8956,0.5897656,0.0,0.0,0.11887898,0.0,0.0,0.109780855,0.0,0.0,0.015640184,0.0,0.0,0.011966492
vlcsnap-2023-11-23-21h37m13s890.png,633.66187,1253.3301,0.96451545,0.0,0.0,0.48292732,610.7672,1213.3884,0.974679,0.0,0.0,0.058721304,494.64578,1189.8916,0.9802439,491.0105,1313.4764,0.98077947,382.8299,1370.8315,0.98783934,655.64777,1600.3517,0.88794994,541.21826,1754.533,0.9487167,885.4231,1768.9808,0.82811683,798.2642,1900.1292,0.89471155,137.6506,1678.8271,0.5544781,62.816757,1700.8312,0.50723493,0.0,0.0,0.14630333,0.0,0.0,0.14463866,0.0,0.0,0.027135318,0.0,0.0,0.022115858
vlcsnap-2023-11-23-21h37m22s744.png,625.32263,1259.5608,0.9493273,0.0,0.0,0.41762418,607.8661,1220.9109,0.9585861,0.0,0.0,0.05728925,494.16486,1189.962,0.9670979,465.36115,1305.033,0.9806426,373.97473,1356.0338,0.9792239,644.0218,1594.4938,0.92033845,519.1306,1737.8809,0.9357826,865.3592,1782.1381,0.85924363,767.0676,1900.3096,0.8800504,178.85715,1746.6238,0.62253606,114.78076,1769.8411,0.53270435,0.0,0.0,0.091332294,0.0,0.0,0.078413025,0.0,0.0,0.012216013,0.0,0.0,0.009013487
